13 14 0 12067 974 0 15
36 30 2.075582
28 4 1.602476
28 24 2.318552
31 18 14.331007
4 43 6.093509
8 10 3.028190
15 3 14.216563
32 22 0.974818
1 22 13.410047
33 36 2.580885
46 11 1.562480
27 32 9.202868
28 16 9.836266
0 12 13.303890 19.043703
0 9 18.764144 9.066346
1 8 3.595926 50.923424
1 5 34.000726 33.559153
2 12 13.477214 9.229807
3 12 47.532467 4.359497
3 9 39.843589 19.819006
3 7 37.850533 5.688184
3 4 43.864242 43.327637
4 8 12.880478 39.473311
5 7 28.867004 53.483503
6 7 7.231098 39.830609
8 11 30.551296 35.884214
10 12 20.860623 33.909320
