15 18 0 16925 310 0 15
12 17 14.581777
10 2 0.655039
32 25 15.632807
1 32 8.689530
1 2 6.799745
23 20 18.166382
9 13 0.731710
31 1 13.111900
26 24 11.520248
37 29 5.120826
2 14 13.232036
22 20 6.756813
5 21 11.435608
34 28 12.174052
41 20 5.897276
0 13 46.914727 25.333478
0 5 17.387430 21.645977
1 11 21.202419 26.947041
1 8 5.096439 44.570724
1 4 48.588289 17.304518
2 14 10.910923 19.352306
2 13 24.936300 3.610015
2 9 31.802181 7.302608
3 12 8.661386 14.371205
5 12 33.114569 25.557661
5 8 16.300151 7.566075
6 12 8.440500 15.195217
6 11 47.745911 28.082921
6 10 11.992802 12.942966
7 11 21.955719 32.097001
8 11 27.832549 8.681686
9 13 21.659881 4.355749
12 13 31.151817 56.813701
