16 20 0 33614 666 0 15
3 9 10.676733
40 23 2.644408
6 47 8.025745
15 15 10.835997
28 26 12.046928
19 26 18.578751
15 38 7.629308
31 15 12.722532
14 48 7.829498
38 11 18.170787
23 13 13.188225
5 15 19.147764
30 39 8.691212
15 33 18.413345
1 33 16.221960
4 4 6.350190
0 3 27.724811 23.702376
1 15 13.390523 57.165905
2 8 45.145499 12.695369
2 5 26.541607 33.475328
3 7 40.547341 31.133930
3 6 26.029738 31.504993
4 10 47.166470 24.744160
4 7 15.518192 14.800187
4 6 34.967474 19.028419
5 13 33.894810 14.932621
6 14 11.681455 24.206227
6 13 0.988094 6.570114
7 13 48.671702 27.507059
8 11 28.836452 67.628939
9 12 39.412405 55.157062
11 15 33.038603 20.922548
11 14 14.929502 24.758982
11 13 45.870555 39.711945
12 15 14.197947 52.385952
12 13 7.368533 23.397086
