13 14 0 26397 350 0 15
36 30 18.585924
28 4 0.762776
28 24 19.815392
31 18 8.686573
4 43 12.023149
8 10 11.733873
15 3 10.700617
32 22 0.994681
1 22 18.532383
33 36 6.857771
46 11 3.609390
27 32 10.460878
28 16 0.035850
0 12 45.878944 28.948573
0 9 26.735051 9.590634
1 8 20.252337 55.029122
1 5 41.889443 35.719330
2 12 12.841033 8.659530
3 12 7.440310 6.358880
3 9 44.420504 19.318385
3 7 42.107784 7.288141
3 4 19.447685 64.868642
4 8 40.051494 37.578169
5 7 10.289028 37.021862
6 7 48.320848 35.748903
8 11 22.596069 48.493395
10 12 4.184999 35.364833
