13 14 0 42470 778 0 15
36 30 4.091059
28 4 0.882053
28 24 17.436535
31 18 19.006891
4 43 14.252436
8 10 0.152131
15 3 4.383058
32 22 6.637029
1 22 12.170093
33 36 8.209372
46 11 14.852366
27 32 1.463048
28 16 13.097307
0 12 5.246158 19.246609
0 9 3.436495 12.480985
1 8 40.482455 54.565552
1 5 31.301403 38.340570
2 12 28.244022 10.919022
3 12 22.483843 6.001168
3 9 44.386771 18.317859
3 7 46.282160 4.821065
3 4 14.528804 50.844205
4 8 21.293053 23.975081
5 7 4.027033 31.190541
6 7 8.500471 29.025732
8 11 23.516716 36.205273
10 12 35.508107 33.225385
