16 20 1 6156 945 0 15
3 9 11.623961
40 23 6.520896
6 47 3.353398
15 15 17.288330
28 26 10.596531
19 26 8.351631
15 38 13.080314
31 15 11.682217
14 48 17.937804
38 11 9.950888
23 13 19.290131
5 15 16.484315
30 39 4.025412
15 33 19.044385
1 33 7.729535
4 4 7.411944
0 3 49.260744 20.646421
1 15 18.414873 69.635307
2 8 38.093520 8.559909
2 5 40.322872 38.873829
3 7 21.985472 29.636879
3 6 20.600957 28.670406
4 10 32.094530 23.105377
4 7 12.003373 21.724113
4 6 3.650031 34.816331
5 13 24.888097 8.904634
6 14 37.924983 22.159097
6 13 19.373619 5.409364
7 13 2.318967 30.249547
8 11 22.865733 41.446110
9 12 29.908244 58.200069
11 15 26.874595 20.189946
11 14 26.929487 29.196080
11 13 32.255290 39.242605
12 15 23.987234 56.700659
12 13 7.638254 23.450722
