15 18 0 13691 847 0 15
12 17 0.531209
10 2 12.102741
32 25 16.708396
1 32 19.480328
1 2 14.331162
23 20 17.406833
9 13 19.284321
31 1 11.512941
26 24 1.226071
37 29 16.156532
2 14 1.899606
22 20 0.985755
5 21 3.061782
34 28 8.914708
41 20 16.904814
0 13 46.619316 47.339101
0 5 21.520425 19.677919
1 11 3.585212 31.630932
1 8 34.470472 38.070535
1 4 45.067886 16.052034
2 14 20.796466 20.576081
2 13 48.713713 4.409675
2 9 25.907574 11.953323
3 12 23.596627 11.714470
5 12 48.742557 24.401853
5 8 11.195645 5.942453
6 12 38.206885 17.343544
6 11 37.344690 18.975994
6 10 16.725211 13.145950
7 11 15.242670 39.944853
8 11 41.229553 6.673645
9 13 45.280630 3.912495
12 13 34.969003 37.440236
