17 22 0 18320 672 0 15
31 19 3.005532
24 47 8.172888
8 34 13.948314
22 32 17.080476
7 13 6.146943
16 49 0.838068
30 2 1.794613
34 18 2.710248
33 45 3.656785
41 0 9.483846
11 30 3.130089
19 29 4.449463
33 27 6.641228
29 22 2.225420
34 37 4.171011
38 11 5.458930
6 23 19.178498
0 13 17.006343 6.697675
0 7 28.871735 4.448202
0 3 1.520986 31.430608
1 8 19.950117 11.604059
1 3 12.324643 18.659904
2 13 8.583950 45.984480
2 4 37.733800 38.170352
3 14 11.211144 17.185423
4 15 8.798970 45.108428
4 11 24.699755 30.631401
4 10 33.354123 22.104676
5 16 36.995119 46.711200
5 15 44.965376 80.071872
6 10 46.742896 36.272947
7 13 17.245512 7.093753
7 11 48.272945 35.226397
9 12 15.021393 47.451076
10 16 33.644165 13.272473
10 11 40.076528 10.729636
11 16 28.196438 15.347067
12 15 48.655495 17.568074
12 14 43.180096 17.442642
