15 18 0 8549 1079 0 15
12 17 18.775092
10 2 6.292912
32 25 18.052776
1 32 3.049921
1 2 9.783202
23 20 13.426479
9 13 5.703152
31 1 9.301792
26 24 10.302104
37 29 5.143093
2 14 14.350754
22 20 8.795584
5 21 16.007698
34 28 17.445176
41 20 5.618358
0 13 6.270064 37.205185
0 5 3.958455 18.651662
1 11 7.672157 27.507606
1 8 5.288307 36.967752
1 4 33.495247 12.436978
2 14 3.930043 11.931516
2 13 46.724651 4.045033
2 9 13.088732 9.024629
3 12 36.202791 21.925802
5 12 1.287185 20.991762
5 8 41.786870 6.066080
6 12 33.915276 11.725058
6 11 28.402797 19.944952
6 10 39.531089 9.870102
7 11 13.405102 28.769821
8 11 44.052336 6.061544
9 13 35.369931 4.406644
12 13 33.252143 58.478859
