18 25 1 16059 496 0 15
41 8 18.896701
27 17 9.916532
13 27 0.676583
42 11 1.063072
48 2 4.130059
7 5 1.594769
22 5 18.203337
39 14 10.255218
33 41 18.430848
45 39 19.540964
11 40 16.750277
40 26 11.557576
43 2 7.198182
31 24 16.266134
39 48 7.440760
27 1 12.421877
23 33 3.307550
12 39 15.260721
0 15 21.690636 24.052976
0 12 27.464498 6.586828
0 4 8.245981 13.858997
0 3 12.719714 4.027815
1 13 46.762975 9.299952
1 5 43.675163 34.512708
1 4 21.227760 36.396600
2 17 22.208437 16.488915
2 10 28.791641 19.436225
2 8 19.393782 37.203316
2 4 22.272480 46.822186
3 7 46.305379 5.790881
4 12 36.241648 5.116642
4 8 19.768321 72.681713
6 15 45.239590 8.618136
6 13 44.130754 24.354017
7 16 9.993567 33.250246
8 16 42.091192 18.337332
8 13 35.280601 23.361458
8 11 25.915399 18.145639
9 14 28.796914 17.748739
9 11 2.560557 19.385687
10 17 38.057054 1.414911
10 16 23.910115 20.774481
11 13 0.964355 12.326290
