13 14 1 45342 1292 0 15
36 30 12.487612
28 4 16.152051
28 24 8.093766
31 18 9.612532
4 43 8.333179
8 10 14.693331
15 3 2.233949
32 22 10.558727
1 22 0.911220
33 36 13.857455
46 11 18.226177
27 32 9.587854
28 16 14.280410
0 12 2.151301 25.538726
0 9 26.370289 6.879578
1 8 14.569892 61.194268
1 5 7.649728 40.477751
2 12 38.901150 11.225232
3 12 9.442214 5.507205
3 9 38.380264 32.053881
3 7 40.920175 5.227844
3 4 7.757783 37.414682
4 8 41.219799 30.606072
5 7 46.170535 41.855005
6 7 14.725525 31.640817
8 11 38.449563 28.834776
10 12 36.399044 25.034602
