14 15 0 8812 537 0 15
8 35 19.795502
27 6 17.244261
3 29 2.151170
34 23 2.731654
13 10 19.482434
19 38 18.176507
20 30 11.314510
17 32 3.921595
46 45 2.839582
28 24 17.362057
6 32 8.876076
31 8 14.578561
36 23 8.196152
17 29 19.979447
0 2 20.983097 10.988986
1 11 10.275965 4.543334
2 10 5.653589 7.503955
2 5 41.546613 25.214265
2 4 25.740391 40.785319
3 11 23.424228 26.287768
3 9 37.795310 11.078900
4 11 25.168807 26.117345
5 7 21.593211 12.500776
6 11 4.205236 33.589053
6 10 16.985545 22.181189
6 9 6.708620 19.929301
7 8 6.745459 48.808190
11 13 48.979721 25.296283
12 13 20.604140 37.136694
