18 25 0 49735 353 0 15
41 8 7.111059
27 17 7.076811
13 27 6.501448
42 11 19.369876
48 2 12.196228
7 5 5.763921
22 5 3.426504
39 14 11.779745
33 41 7.319456
45 39 5.698726
11 40 11.172628
40 26 7.597665
43 2 12.464970
31 24 4.030201
39 48 14.665464
27 1 8.019517
23 33 0.555591
12 39 10.422301
0 15 45.916256 18.776955
0 12 17.583567 11.210971
0 4 34.909423 17.750298
0 3 28.184482 3.427172
1 13 30.106142 10.943765
1 5 11.409181 33.239358
1 4 39.033934 37.180710
2 17 38.289782 19.050094
2 10 9.591780 23.006772
2 8 46.024884 25.731216
2 4 20.998225 76.596087
3 7 16.972712 5.114223
4 12 41.434126 8.999239
4 8 26.656046 64.389447
6 15 28.437192 7.873655
6 13 21.463700 22.164042
7 16 41.342304 36.938026
8 16 20.617956 22.807229
8 13 43.235622 26.104386
8 11 44.122077 32.709427
9 14 20.058724 15.866249
9 11 45.377926 15.469218
10 17 34.632467 1.671393
10 16 46.551282 23.246979
11 13 36.367292 17.374093
