18 25 0 9482 2662 0 15
41 8 18.057809
27 17 3.238776
13 27 8.007306
42 11 0.784585
48 2 19.156732
7 5 7.658370
22 5 3.712699
39 14 15.699252
33 41 0.304158
45 39 11.965472
11 40 16.166840
40 26 18.861969
43 2 7.346287
31 24 11.757466
39 48 1.580477
27 1 2.276574
23 33 6.328840
12 39 0.795561
0 15 32.538266 25.804385
0 12 22.213957 6.381582
0 4 38.660050 13.656574
0 3 46.102920 6.162278
1 13 27.278930 11.840930
1 5 25.438379 42.256864
1 4 35.731926 42.689625
2 17 2.727732 20.117969
2 10 31.427148 23.068529
2 8 46.975138 35.093192
2 4 22.634052 60.797173
3 7 11.092378 6.524233
4 12 45.254536 6.978898
4 8 23.740168 75.619486
6 15 6.308144 6.524268
6 13 33.375053 31.842251
7 16 26.179908 44.137981
8 16 12.909580 14.237734
8 13 3.023187 22.197626
8 11 38.274291 19.536614
9 14 49.599905 17.372004
9 11 13.011585 17.748296
10 17 47.247989 2.413549
10 16 23.025220 18.265596
11 13 37.612975 14.506978
