14 15 1 43152 1569 0 15
8 35 14.624234
27 6 13.223192
3 29 19.736129
34 23 11.937109
13 10 0.820205
19 38 6.441181
20 30 8.311487
17 32 2.878513
46 45 2.756719
28 24 0.882541
6 32 14.493672
31 8 5.264861
36 23 3.498011
17 29 15.251022
0 2 8.468707 11.285860
1 11 4.676192 6.201075
2 10 21.483988 4.271502
2 5 34.818913 29.860161
2 4 12.935986 22.938942
3 11 13.505369 25.724833
3 9 7.636228 6.093365
4 11 8.698339 23.467193
5 7 1.348535 7.549932
6 11 9.027776 45.138140
6 10 43.806831 22.964370
6 9 1.970026 15.026146
7 8 32.022525 32.418086
11 13 37.237291 27.347000
12 13 12.921406 37.930825
