17 22 0 4000 865 0 15
31 19 17.828283
24 47 13.458852
8 34 6.205430
22 32 7.497360
7 13 7.295658
16 49 17.182577
30 2 18.941773
34 18 15.672886
33 45 10.418401
41 0 7.184126
11 30 18.211284
19 29 8.932826
33 27 7.784606
29 22 4.827418
34 37 17.832251
38 11 12.973306
6 23 3.677502
0 13 17.786687 5.611911
0 7 48.097410 6.266811
0 3 0.969889 31.164275
1 8 13.834005 17.437632
1 3 31.340361 29.216687
2 13 26.581160 38.488177
2 4 31.432869 22.431000
3 14 36.993824 18.499485
4 15 39.895267 60.231757
4 11 39.902887 22.093187
4 10 44.415183 30.475010
5 16 5.210014 36.742470
5 15 38.280956 78.986482
6 10 2.011937 50.534478
7 13 7.104793 10.611460
7 11 10.684790 22.769834
9 12 10.292674 42.179265
10 16 23.441572 10.113272
10 11 3.351038 9.878291
11 16 7.797213 24.991922
12 15 16.840089 28.393731
12 14 38.038092 16.959843
