19 20 0 26783 277 0 15
9 29 13.108695
1 5 4.855130
4 16 12.738748
29 49 15.163765
43 37 5.394878
14 32 5.820240
11 15 19.706946
35 23 19.922444
18 13 5.086565
14 20 15.839854
41 21 5.159002
36 19 1.907496
49 25 1.251642
20 11 1.094329
36 25 0.310803
44 20 0.992650
49 12 11.869786
26 5 9.571063
29 39 18.228309
0 11 36.608075 34.277500
1 9 43.380823 23.149489
1 3 41.971643 64.426599
2 15 0.783689 55.443554
2 8 11.828449 17.389021
2 5 46.590876 37.364389
3 5 11.153258 42.894691
4 14 32.509599 21.793840
6 13 42.988346 14.702464
6 8 24.446563 11.906906
7 16 21.376599 19.835901
7 11 10.473500 7.202576
10 18 40.079890 32.236097
10 17 26.987330 26.866570
10 15 35.178165 4.411653
10 12 29.279692 12.979588
11 14 30.870822 8.614349
12 15 33.552422 10.275749
12 14 41.621014 18.939041
13 16 33.567562 48.944017
