10 16 0 42893 1961 0 15
13 31 17.429498
30 28 5.411948
22 23 5.829711
35 16 19.498988
0 19 8.186545
8 0 9.062340
23 35 8.396346
21 8 2.965201
29 14 3.083865
29 32 17.641830
0 9 33.076697 16.214379
0 2 47.340902 19.104908
1 9 16.235544 5.008985
1 8 8.514698 17.051525
1 6 17.687818 14.181778
2 8 27.762823 20.385157
2 7 28.487897 29.249680
2 6 28.348525 18.019510
3 8 34.113995 8.786027
3 6 24.562297 30.690639
4 9 11.859519 53.557648
5 8 48.836093 44.466915
5 7 8.558527 18.502510
6 9 31.597854 9.591651
7 9 29.201604 33.379247
7 8 16.542788 15.140486
