16 20 1 7343 2438 0 15
3 9 9.529386
40 23 14.377054
6 47 14.115639
15 15 18.653618
28 26 11.246054
19 26 1.501912
15 38 12.727658
31 15 11.384160
14 48 13.432659
38 11 15.677787
23 13 7.437682
5 15 9.947345
30 39 3.371528
15 33 5.154137
1 33 7.259274
4 4 16.640662
0 3 11.102836 25.970073
1 15 36.748452 68.687802
2 8 15.747851 11.570838
2 5 22.039352 46.884277
3 7 24.205125 20.919365
3 6 34.024087 23.268511
4 10 3.287128 24.447716
4 7 11.585650 18.713199
4 6 17.351906 31.572713
5 13 17.344897 9.387644
6 14 40.038841 21.141537
6 13 4.688333 9.580530
7 13 14.399500 38.163816
8 11 37.662130 54.425153
9 12 47.704882 45.011372
11 15 24.069592 17.509942
11 14 13.633846 21.687215
11 13 30.567009 25.046404
12 15 5.732489 69.221568
12 13 44.754711 16.997635
