15 18 1 49278 821 0 15
12 17 16.665112
10 2 18.156950
32 25 15.830206
1 32 5.176385
1 2 18.164306
23 20 16.342133
9 13 14.720653
31 1 11.502969
26 24 16.948781
37 29 2.872052
2 14 4.301535
22 20 11.787331
5 21 3.111339
34 28 0.053929
41 20 9.500149
0 13 0.673588 37.653481
0 5 27.556763 12.345299
1 11 8.331145 40.526801
1 8 33.943035 32.899414
1 4 41.011101 10.021006
2 14 29.929766 15.728385
2 13 33.175180 4.015823
2 9 47.164703 6.821483
3 12 48.659206 17.519118
5 12 37.778923 31.274630
5 8 27.595551 9.406997
6 12 22.827393 13.341375
6 11 31.760686 20.661156
6 10 49.435830 11.820171
7 11 33.716053 37.649008
8 11 16.080618 8.280074
9 13 27.323920 5.337270
12 13 28.057242 55.869432
