14 15 1 16818 549 0 15
8 35 16.479397
27 6 7.921836
3 29 19.519554
34 23 15.515659
13 10 19.128376
19 38 16.024722
20 30 15.451286
17 32 11.676947
46 45 10.948696
28 24 0.124636
6 32 5.112497
31 8 6.975923
36 23 13.075734
17 29 12.646549
0 2 35.650460 10.361609
1 11 15.067934 6.432462
2 10 28.058530 7.686102
2 5 34.101330 31.586485
2 4 23.946825 33.346910
3 11 5.052997 19.131955
3 9 22.069854 6.363479
4 11 35.859573 26.285898
5 7 13.768288 10.089246
6 11 28.561375 27.383147
6 10 3.485102 14.865487
6 9 41.185651 13.724636
7 8 45.994920 52.550621
11 13 45.458711 46.185719
12 13 24.186575 25.278560
