15 18 1 17425 1138 0 15
12 17 15.065771
10 2 5.019425
32 25 8.369780
1 32 19.768469
1 2 3.249904
23 20 19.935559
9 13 3.536233
31 1 12.422421
26 24 10.690635
37 29 19.296793
2 14 13.165117
22 20 7.561696
5 21 11.341458
34 28 8.482355
41 20 13.429817
0 13 36.294980 42.952883
0 5 11.372177 15.072624
1 11 1.991707 26.932907
1 8 14.742172 41.218099
1 4 1.158080 13.806767
2 14 11.960350 12.241872
2 13 30.666335 5.851321
2 9 32.930235 9.894299
3 12 39.810062 15.995821
5 12 17.751936 19.417583
5 8 3.693582 9.793482
6 12 28.990872 13.701286
6 11 24.834503 23.747792
6 10 49.324411 8.754500
7 11 33.109552 22.364335
8 11 40.502299 9.378946
9 13 48.996782 4.389528
12 13 31.653237 30.951287
