14 15 0 281 1264 0 15
8 35 17.916579
27 6 2.210075
3 29 7.286988
34 23 4.187872
13 10 11.814617
19 38 6.403096
20 30 19.644122
17 32 11.908590
46 45 18.234513
28 24 12.970712
6 32 10.760427
31 8 5.190465
36 23 5.025979
17 29 12.196435
0 2 21.369830 13.900062
1 11 23.092424 7.106397
2 10 14.946862 6.066049
2 5 14.044145 31.470230
2 4 8.269245 23.281310
3 11 31.306250 27.948142
3 9 21.921856 6.906565
4 11 19.704629 24.942837
5 7 13.653336 8.558339
6 11 35.877079 37.008176
6 10 4.766360 20.965155
6 9 23.233322 10.376964
7 8 47.471103 53.733088
11 13 11.438901 28.095949
12 13 18.225047 24.088065
