15 18 1 32006 964 0 15
12 17 18.303063
10 2 1.689774
32 25 2.316585
1 32 2.989420
1 2 18.009495
23 20 6.526334
9 13 11.632201
31 1 2.506901
26 24 11.290112
37 29 17.016388
2 14 15.731535
22 20 2.651698
5 21 13.448922
34 28 15.910738
41 20 0.644001
0 13 29.519724 48.700059
0 5 30.264925 22.589168
1 11 37.014032 40.971704
1 8 42.958403 33.795727
1 4 32.812420 13.103166
2 14 8.731661 19.735748
2 13 17.343633 4.434250
2 9 25.871185 9.991833
3 12 32.247541 14.771633
5 12 20.574841 29.443886
5 8 47.978482 7.727128
6 12 33.538532 17.826890
6 11 42.196311 22.502701
6 10 32.833007 10.305002
7 11 12.644216 31.879902
8 11 24.815564 9.553636
9 13 33.503064 5.828959
12 13 36.859823 32.864178
