19 20 1 24224 518 0 15
9 29 9.290873
1 5 14.572539
4 16 1.512163
29 49 8.261033
43 37 1.753900
14 32 10.326141
11 15 11.179423
35 23 5.507197
18 13 1.939228
14 20 9.049847
41 21 9.100964
36 19 4.069620
49 25 17.991514
20 11 6.536578
36 25 7.425591
44 20 0.813437
49 12 13.893710
26 5 17.316643
29 39 10.465936
0 11 13.016148 49.846021
1 9 22.378460 27.618329
1 3 12.887195 80.887223
2 15 9.459867 77.887784
2 8 3.166325 19.979929
2 5 24.890097 35.625880
3 5 30.839740 34.639213
4 14 47.046090 21.858512
6 13 4.485856 16.787278
6 8 48.992482 10.919385
7 16 47.619264 21.128211
7 11 19.507977 5.916235
10 18 38.086336 40.064041
10 17 44.631641 38.631375
10 15 31.363563 4.605580
10 12 9.381806 12.664459
11 14 40.366046 11.325565
12 15 21.926795 11.562648
12 14 28.636819 13.845843
13 16 23.026179 47.232320
