13 14 1 46028 1634 0 15
36 30 5.194517
28 4 10.656866
28 24 0.132431
31 18 3.917740
4 43 18.580448
8 10 3.467386
15 3 10.184969
32 22 15.224371
1 22 2.693217
33 36 1.724230
46 11 18.435667
27 32 6.789643
28 16 7.198463
0 12 31.244013 22.600818
0 9 15.659910 9.928251
1 8 5.547551 44.217094
1 5 46.408189 22.085497
2 12 46.630596 13.274960
3 12 37.113276 6.152108
3 9 30.622787 28.341869
3 7 32.895591 6.619136
3 4 12.921728 65.138797
4 8 15.153807 40.679238
5 7 5.676234 33.945018
6 7 21.921270 31.412473
8 11 49.665857 45.205229
10 12 35.449232 29.387677
