16 20 1 45665 1099 0 15
3 9 0.247635
40 23 8.038022
6 47 17.334903
15 15 8.055392
28 26 3.782824
19 26 8.235295
15 38 13.002071
31 15 18.832966
14 48 9.169981
38 11 9.465327
23 13 11.489117
5 15 2.370861
30 39 0.830691
15 33 11.035761
1 33 7.659228
4 4 14.590547
0 3 49.773562 15.920075
1 15 44.945229 57.977959
2 8 27.608350 13.742811
2 5 8.613128 28.698138
3 7 41.078060 30.291128
3 6 32.689969 26.979476
4 10 24.752895 26.140436
4 7 44.457782 19.145020
4 6 27.293723 33.560631
5 13 4.305010 10.415834
6 14 47.101442 29.102399
6 13 20.806913 5.138742
7 13 30.110216 34.084821
8 11 22.841485 52.494178
9 12 45.882136 33.604765
11 15 17.030234 13.103742
11 14 30.532885 35.276078
11 13 30.884992 25.523058
12 15 20.073145 50.699690
12 13 2.801011 28.917728
