18 25 0 35214 739 0 15
41 8 7.205487
27 17 10.617744
13 27 11.403221
42 11 3.578252
48 2 4.877427
7 5 7.102281
22 5 12.165445
39 14 2.039042
33 41 3.823607
45 39 8.985784
11 40 10.576026
40 26 14.686971
43 2 19.019867
31 24 8.245403
39 48 10.713890
27 1 7.150014
23 33 10.805754
12 39 14.452289
0 15 12.134734 25.192728
0 12 35.230299 10.857756
0 4 48.537549 17.050764
0 3 24.892253 3.445020
1 13 1.883693 16.061933
1 5 25.658393 29.505519
1 4 31.265651 29.993117
2 17 36.618536 12.572088
2 10 14.396320 23.730883
2 8 20.624892 26.548886
2 4 13.933254 59.780935
3 7 45.933989 7.898893
4 12 40.639019 5.065068
4 8 27.435405 55.613962
6 15 43.561882 7.493455
6 13 38.989272 26.728026
7 16 49.404229 27.669505
8 16 48.167369 19.009485
8 13 28.690118 33.529864
8 11 47.553659 24.187039
9 14 36.311555 17.430780
9 11 38.684294 20.394518
10 17 25.414805 1.911372
10 16 7.788487 20.922807
11 13 29.677067 16.560353
