13 14 1 48052 444 0 15
36 30 4.930170
28 4 11.783903
28 24 14.815488
31 18 4.310874
4 43 12.999104
8 10 3.696978
15 3 7.077342
32 22 4.824116
1 22 16.564263
33 36 19.902801
46 11 7.320516
27 32 19.322821
28 16 15.192299
0 12 23.707861 16.146744
0 9 27.539688 13.323311
1 8 25.263760 48.360568
1 5 5.327230 27.511553
2 12 41.568763 8.474928
3 12 39.452129 5.631953
3 9 14.282689 35.411388
3 7 3.378634 5.722625
3 4 30.820706 38.910971
4 8 32.332609 27.875872
5 7 26.481245 36.417190
6 7 27.101872 33.057132
8 11 26.890658 52.468016
10 12 43.931604 25.598394
