10 16 1 34305 301 0 15
13 31 1.458088
30 28 3.846987
22 23 6.356432
35 16 18.051897
0 19 1.121838
8 0 10.444279
23 35 5.663901
21 8 18.615636
29 14 0.564876
29 32 5.329916
0 9 26.823166 18.534199
0 2 9.038836 14.755783
1 9 0.453561 4.503634
1 8 38.433174 16.001831
1 6 26.132816 15.048340
2 8 48.692271 13.036959
2 7 22.396617 20.465710
2 6 10.389357 16.714309
3 8 8.584751 7.279860
3 6 4.216615 37.526366
4 9 37.140290 37.703448
5 8 25.209611 32.221989
5 7 16.638678 25.115951
6 9 46.429786 6.885342
7 9 2.732497 31.965703
7 8 20.984349 11.950915
