14 15 0 26305 358 0 15
8 35 11.732793
27 6 16.408217
3 29 19.979082
34 23 7.895860
13 10 6.243932
19 38 8.094102
20 30 7.570974
17 32 14.308460
46 45 15.711632
28 24 16.192331
6 32 6.739188
31 8 3.307529
36 23 13.898910
17 29 0.682861
0 2 41.656651 13.602712
1 11 4.323775 4.538619
2 10 17.523372 7.777188
2 5 47.503676 27.822112
2 4 7.813447 22.451059
3 11 27.741131 20.469363
3 9 42.434992 11.826054
4 11 40.499025 20.660874
5 7 36.372281 10.611261
6 11 33.837093 40.102324
6 10 47.129397 15.870851
6 9 25.039365 10.814470
7 8 43.351427 52.692412
11 13 49.748517 33.073098
12 13 0.267468 20.570524
