16 20 1 49086 769 0 15
3 9 16.936778
40 23 0.519078
6 47 0.629788
15 15 13.509077
28 26 7.250791
19 26 13.514483
15 38 13.793646
31 15 14.807354
14 48 7.361313
38 11 3.656916
23 13 10.058762
5 15 7.986012
30 39 13.452929
15 33 1.394805
1 33 13.739291
4 4 19.023570
0 3 33.184053 18.645037
1 15 3.420771 75.485651
2 8 16.015388 10.140007
2 5 49.650465 49.380172
3 7 37.150277 17.931525
3 6 1.140742 33.808325
4 10 48.508350 24.403135
4 7 29.944096 13.437832
4 6 10.503260 35.314983
5 13 17.933021 10.274023
6 14 48.200904 28.034274
6 13 12.692750 5.495140
7 13 30.098309 27.620140
8 11 40.975516 56.546622
9 12 17.006009 48.680827
11 15 3.071274 19.557897
11 14 31.254384 18.509180
11 13 13.075716 23.264848
12 15 6.459281 84.820134
12 13 3.305788 20.267449
