17 22 0 29070 329 0 15
31 19 15.484922
24 47 16.994821
8 34 5.044115
22 32 11.560811
7 13 2.080658
16 49 17.215403
30 2 3.043962
34 18 13.674171
33 45 18.213507
41 0 3.579673
11 30 9.292518
19 29 10.843127
33 27 4.284824
29 22 3.751299
34 37 2.345969
38 11 10.355290
6 23 3.215826
0 13 12.435678 4.877021
0 7 26.030765 3.195852
0 3 8.674027 18.400462
1 8 11.176709 17.039329
1 3 8.059359 19.996407
2 13 46.549325 36.821295
2 4 41.888980 22.300707
3 14 45.523877 22.168024
4 15 14.163656 33.859795
4 11 47.537776 20.290209
4 10 34.910951 25.069428
5 16 30.722745 51.853465
5 15 20.179362 51.059355
6 10 17.520495 61.879142
7 13 17.323031 9.738420
7 11 43.676390 28.109968
9 12 26.090921 44.920513
10 16 37.946080 11.992872
10 11 12.115892 13.667937
11 16 0.834936 28.384447
12 15 25.241447 23.527031
12 14 23.212075 19.573994
