17 22 1 44200 2953 0 15
31 19 1.756919
24 47 8.141176
8 34 19.691042
22 32 4.528701
7 13 12.572434
16 49 18.219345
30 2 16.638775
34 18 13.518973
33 45 11.037298
41 0 12.587091
11 30 18.840629
19 29 11.565476
33 27 0.907492
29 22 11.517654
34 37 0.543009
38 11 17.829445
6 23 17.230084
0 13 32.989534 6.808931
0 7 46.531233 4.823923
0 3 32.476678 22.136891
1 8 10.439933 10.839673
1 3 33.549930 16.321030
2 13 7.249011 41.743702
2 4 20.595603 35.702434
3 14 5.262520 16.026740
4 15 22.963061 43.380389
4 11 15.371570 34.677442
4 10 20.491037 22.549838
5 16 46.027727 51.794002
5 15 21.878506 59.358474
6 10 46.386746 66.522812
7 13 42.870068 9.378788
7 11 17.658906 33.281772
9 12 15.734882 42.724516
10 16 45.862597 11.043689
10 11 22.976517 15.836138
11 16 2.137760 16.122591
12 15 42.597012 18.951118
12 14 41.436027 11.936593
