10 16 1 33206 421 0 15
13 31 18.308819
30 28 8.389429
22 23 3.599670
35 16 16.710182
0 19 16.350056
8 0 8.633716
23 35 3.557088
21 8 10.653222
29 14 16.874299
29 32 15.153882
0 9 46.321653 31.331227
0 2 34.996426 21.053694
1 9 49.978174 7.651152
1 8 40.686413 23.010525
1 6 48.452909 17.679889
2 8 41.621793 16.918215
2 7 1.418495 21.312046
2 6 29.630761 20.269595
3 8 15.739565 10.717604
3 6 24.498913 38.717939
4 9 31.918332 50.358734
5 8 38.228164 48.192332
5 7 36.347627 22.497737
6 9 32.586507 8.024683
7 9 1.998202 31.865985
7 8 10.700095 14.094242
