15 18 1 44350 933 0 15
12 17 12.451343
10 2 7.231028
32 25 15.287191
1 32 13.650350
1 2 15.252401
23 20 3.832268
9 13 11.598760
31 1 14.645814
26 24 4.916279
37 29 7.222639
2 14 9.789147
22 20 16.421010
5 21 6.740340
34 28 6.210408
41 20 3.373264
0 13 19.339411 38.071965
0 5 5.819137 19.228856
1 11 11.676274 29.024735
1 8 7.396107 41.667011
1 4 5.437684 9.848067
2 14 1.060283 12.907737
2 13 21.726905 4.033950
2 9 30.914781 9.111477
3 12 39.226251 12.373100
5 12 36.981137 24.926171
5 8 28.713430 7.735725
6 12 13.971789 11.802510
6 11 34.034636 26.873197
6 10 32.056653 12.507963
7 11 3.970677 21.396122
8 11 28.277761 10.237754
9 13 24.813924 4.636537
12 13 40.393530 50.177033
