10 16 0 2975 459 0 15
13 31 2.930068
30 28 1.885822
22 23 6.579198
35 16 16.218028
0 19 9.027039
8 0 6.284679
23 35 9.634818
21 8 8.966169
29 14 6.150851
29 32 1.026739
0 9 34.755277 26.709232
0 2 3.441857 17.241786
1 9 19.209455 4.295148
1 8 11.271214 19.608674
1 6 49.781515 17.058675
2 8 9.294652 15.480272
2 7 26.023735 17.120020
2 6 6.932958 17.118977
3 8 33.250017 11.459186
3 6 28.422016 37.567973
4 9 40.912813 34.244214
5 8 20.324139 41.965443
5 7 5.704167 24.868013
6 9 5.544930 11.542919
7 9 1.412963 39.525733
7 8 11.423396 11.622355
