15 18 1 16278 356 0 15
12 17 10.138097
10 2 12.518708
32 25 11.065831
1 32 7.776832
1 2 2.418401
23 20 5.616223
9 13 10.829619
31 1 12.547485
26 24 15.535504
37 29 10.147602
2 14 7.724134
22 20 3.729373
5 21 17.892795
34 28 9.415822
41 20 13.034073
0 13 13.473101 25.219548
0 5 9.517719 14.828652
1 11 25.482333 27.904912
1 8 46.315586 27.998960
1 4 21.324246 9.133625
2 14 43.550036 12.771844
2 13 12.622895 6.077055
2 9 15.875015 11.133513
3 12 18.234900 20.592813
5 12 7.410216 33.726180
5 8 7.580151 7.428090
6 12 5.649615 15.113005
6 11 9.853270 28.472163
6 10 5.742344 10.600938
7 11 48.499504 22.951787
8 11 5.851279 9.993119
9 13 3.355465 3.919492
12 13 26.467856 39.002894
