14 15 0 35546 1030 0 15
8 35 15.386123
27 6 18.092367
3 29 13.120177
34 23 11.771665
13 10 7.652285
19 38 7.467672
20 30 19.144912
17 32 14.635460
46 45 18.109229
28 24 0.313221
6 32 11.568624
31 8 19.871056
36 23 7.560473
17 29 4.107860
0 2 43.237267 8.761795
1 11 17.831884 8.116884
2 10 3.418359 5.255149
2 5 27.495838 25.487592
2 4 20.182740 31.366868
3 11 29.376354 22.069798
3 9 13.462762 6.184942
4 11 18.497803 22.862209
5 7 1.583024 6.944656
6 11 37.702771 31.350385
6 10 32.859432 22.913707
6 9 28.874466 11.274390
7 8 1.645025 44.141892
11 13 48.369643 40.209297
12 13 48.558700 20.451937
