19 20 1 31406 759 0 15
9 29 11.819906
1 5 9.636320
4 16 14.373325
29 49 2.960177
43 37 18.319192
14 32 18.086613
11 15 10.417697
35 23 0.556282
18 13 17.223786
14 20 12.029736
41 21 8.749500
36 19 10.117216
49 25 8.735300
20 11 17.604088
36 25 8.789993
44 20 14.002633
49 12 4.975965
26 5 7.695427
29 39 9.406987
0 11 15.034787 32.464961
1 9 18.765307 38.984371
1 3 30.344600 98.546292
2 15 1.456396 73.427131
2 8 6.085194 14.389718
2 5 27.569758 28.984874
3 5 0.900563 38.829576
4 14 43.035401 17.644257
6 13 8.719601 19.047404
6 8 48.089248 10.058148
7 16 49.153983 18.438002
7 11 27.072109 5.769297
10 18 13.973219 30.715936
10 17 5.998815 43.445446
10 15 18.285659 4.832791
10 12 32.790866 14.224305
11 14 27.716496 9.998454
12 15 27.797391 7.291144
12 14 42.884580 15.095885
13 16 8.312171 45.994517
