15 18 1 7790 544 0 15
12 17 1.263732
10 2 18.668042
32 25 9.429993
1 32 16.929850
1 2 17.538583
23 20 17.954836
9 13 8.425206
31 1 7.483291
26 24 2.659883
37 29 8.557600
2 14 14.747518
22 20 9.567985
5 21 9.282597
34 28 4.171386
41 20 9.741927
0 13 22.173565 45.913224
0 5 25.875146 16.574972
1 11 38.484287 42.832480
1 8 14.418628 27.252145
1 4 33.843186 9.697886
2 14 30.075265 11.280319
2 13 14.074729 5.159491
2 9 30.680154 8.175885
3 12 10.513042 15.739090
5 12 9.558684 19.561967
5 8 49.142224 5.435950
6 12 23.067726 14.422048
6 11 2.015701 16.475160
6 10 29.711894 8.476304
7 11 20.364986 31.629121
8 11 18.554092 6.116950
9 13 26.752773 5.852652
12 13 41.535156 56.341899
