13 14 0 6750 795 0 15
36 30 8.733822
28 4 13.735087
28 24 18.509180
31 18 14.733140
4 43 1.656878
8 10 9.085958
15 3 17.556967
32 22 10.675151
1 22 0.284615
33 36 7.760609
46 11 16.250342
27 32 4.550914
28 16 11.699082
0 12 23.825967 22.679176
0 9 40.704853 11.289380
1 8 40.759055 56.159895
1 5 47.600025 26.010340
2 12 10.608996 8.411292
3 12 46.503735 4.121344
3 9 8.417593 34.847547
3 7 38.740718 6.869235
3 4 35.205029 60.766398
4 8 16.908074 25.699912
5 7 47.408125 43.725672
6 7 4.192875 36.228670
8 11 47.738147 50.866777
10 12 10.702066 20.513981
