19 20 1 49831 2423 0 15
9 29 10.705657
1 5 3.718606
4 16 13.469869
29 49 10.118498
43 37 17.627163
14 32 0.596731
11 15 0.973570
35 23 16.295279
18 13 17.803599
14 20 0.960572
41 21 14.269872
36 19 2.120938
49 25 3.385660
20 11 14.497147
36 25 14.687896
44 20 8.344074
49 12 15.920266
26 5 13.217268
29 39 6.750341
0 11 0.037550 40.517773
1 9 4.652685 20.736565
1 3 7.013548 67.728242
2 15 44.000863 48.834922
2 8 32.945858 23.454723
2 5 26.413694 36.512215
3 5 6.053690 27.074387
4 14 35.006246 16.695485
6 13 11.580195 9.872810
6 8 40.859795 12.731481
7 16 39.841601 19.972794
7 11 11.391538 6.311194
10 18 12.777340 42.533572
10 17 19.165938 43.034966
10 15 31.154447 3.325325
10 12 22.940027 15.391623
11 14 38.276443 9.743040
12 15 46.123485 10.973266
12 14 38.333416 24.775398
13 16 27.197437 52.303190
