16 20 1 46810 322 0 15
3 9 16.740981
40 23 17.687517
6 47 7.188807
15 15 10.340790
28 26 10.836091
19 26 0.204440
15 38 14.912299
31 15 2.913462
14 48 9.023794
38 11 14.643197
23 13 5.406521
5 15 3.798440
30 39 7.831392
15 33 17.618377
1 33 14.230433
4 4 5.317852
0 3 39.771783 13.938007
1 15 25.012256 50.591551
2 8 10.774936 15.805383
2 5 9.613535 46.859636
3 7 9.312157 31.661738
3 6 35.879157 27.228365
4 10 4.556311 20.712319
4 7 16.205343 18.202805
4 6 47.796595 34.950200
5 13 25.865330 14.843796
6 14 29.338064 29.228979
6 13 20.867182 8.314899
7 13 46.665288 31.763827
8 11 35.524537 54.976944
9 12 15.939367 52.831019
11 15 42.655116 21.829867
11 14 10.961384 20.545257
11 13 3.731972 27.867129
12 15 12.531933 62.554729
12 13 20.679252 20.467560
