17 22 1 24331 260 0 15
31 19 8.200949
24 47 17.449634
8 34 6.232900
22 32 10.260140
7 13 6.967202
16 49 14.145285
30 2 3.136622
34 18 17.496084
33 45 12.091928
41 0 17.148417
11 30 8.202793
19 29 3.351487
33 27 14.949443
29 22 9.722039
34 37 10.021060
38 11 13.283412
6 23 14.482878
0 13 21.227581 4.361924
0 7 42.544441 6.110775
0 3 15.457570 20.247246
1 8 12.291023 16.903787
1 3 22.962986 27.452885
2 13 1.717846 43.304972
2 4 28.605792 30.398417
3 14 15.919347 18.777257
4 15 47.870569 58.517992
4 11 29.551254 33.334941
4 10 27.077563 19.459408
5 16 48.583167 33.306160
5 15 18.159790 85.696789
6 10 21.889641 58.171846
7 13 19.165305 11.937017
7 11 3.701446 21.613272
9 12 4.716674 50.909736
10 16 4.420300 16.558769
10 11 37.919541 11.315257
11 16 10.881131 19.103216
12 15 6.233334 20.411543
12 14 33.177789 12.582239
