15 18 1 18035 457 0 15
12 17 6.444590
10 2 5.466804
32 25 13.355283
1 32 1.544170
1 2 2.810070
23 20 9.921103
9 13 3.654558
31 1 19.259082
26 24 3.855487
37 29 9.796825
2 14 0.754602
22 20 4.548137
5 21 1.422028
34 28 0.105521
41 20 11.552298
0 13 31.048941 43.314747
0 5 32.802212 16.488585
1 11 28.580830 34.269729
1 8 14.960439 48.674747
1 4 29.542106 16.457210
2 14 17.019804 18.212921
2 13 9.021701 6.624449
2 9 48.466916 7.033109
3 12 18.586362 17.588226
5 12 28.993602 29.513284
5 8 6.657880 7.561154
6 12 23.759242 15.765173
6 11 12.622060 19.577150
6 10 27.666938 10.697924
7 11 25.909550 27.825889
8 11 4.226873 6.397640
9 13 28.854913 3.602371
12 13 36.164429 51.926544
