15 18 1 12043 972 0 15
12 17 9.672219
10 2 8.478766
32 25 5.706354
1 32 5.410965
1 2 18.891059
23 20 1.470664
9 13 0.325866
31 1 9.938975
26 24 1.826525
37 29 9.945571
2 14 17.213393
22 20 0.753330
5 21 16.150217
34 28 7.228399
41 20 8.608865
0 13 35.755802 34.887257
0 5 2.933614 13.253683
1 11 41.895593 35.305870
1 8 3.437988 48.770771
1 4 34.975490 12.969810
2 14 30.638563 16.660698
2 13 1.774093 4.415184
2 9 37.203271 12.769609
3 12 20.910804 17.780526
5 12 39.482054 18.557468
5 8 5.145815 6.813845
6 12 42.985890 16.152768
6 11 15.160647 17.632780
6 10 11.595453 12.164976
7 11 4.090370 23.351630
8 11 26.454624 9.403685
9 13 41.238863 5.682371
12 13 21.446893 47.367577
