16 20 1 41059 1030 0 15
3 9 16.597459
40 23 13.221340
6 47 0.080491
15 15 1.050215
28 26 12.151576
19 26 15.397468
15 38 13.994857
31 15 7.784641
14 48 0.601609
38 11 14.961215
23 13 3.427952
5 15 9.971104
30 39 13.437655
15 33 7.578537
1 33 7.285576
4 4 4.278750
0 3 0.335093 24.061982
1 15 39.615825 47.560884
2 8 47.487064 15.329162
2 5 6.817071 32.332780
3 7 12.163699 21.799247
3 6 36.926978 35.039019
4 10 43.835426 21.671404
4 7 19.289452 17.463720
4 6 26.784706 27.206026
5 13 7.267716 11.595944
6 14 6.902133 19.408656
6 13 16.782397 7.672932
7 13 35.299200 45.423385
8 11 27.899307 62.739401
9 12 9.924099 31.593081
11 15 43.919256 19.571536
11 14 47.015795 22.222492
11 13 5.326620 34.401852
12 15 48.990882 82.407360
12 13 12.625504 20.079241
