19 20 1 13593 2856 0 15
9 29 4.919225
1 5 3.460128
4 16 2.730852
29 49 7.807847
43 37 8.775792
14 32 17.493906
11 15 17.915893
35 23 2.141135
18 13 9.388735
14 20 16.761427
41 21 0.751309
36 19 2.889429
49 25 8.328862
20 11 18.389537
36 25 19.654309
44 20 2.668283
49 12 17.542170
26 5 9.410664
29 39 13.795946
0 11 29.947038 47.479690
1 9 27.328421 21.721408
1 3 9.179089 89.342834
2 15 31.681748 60.887066
2 8 36.680532 16.739573
2 5 6.102928 31.406997
3 5 41.878695 44.879999
4 14 18.498212 17.485046
6 13 6.664824 12.570723
6 8 19.171013 9.214864
7 16 5.191512 28.535854
7 11 37.360233 5.858874
10 18 17.023126 32.888541
10 17 32.684375 37.940110
10 15 10.022665 3.850298
10 12 43.330442 12.016493
11 14 21.889678 10.796364
12 15 25.623234 9.992672
12 14 46.389982 21.077879
13 16 39.525890 33.256644
