13 14 1 22584 1089 0 15
36 30 0.050416
28 4 11.785355
28 24 1.080918
31 18 10.323990
4 43 12.921816
8 10 3.693423
15 3 4.375360
32 22 11.427096
1 22 10.348913
33 36 13.207459
46 11 0.339960
27 32 17.887310
28 16 2.164380
0 12 13.112916 22.618999
0 9 35.132692 8.634015
1 8 12.958671 43.566653
1 5 11.160956 23.201867
2 12 31.006248 14.999830
3 12 49.774580 5.551868
3 9 13.550972 25.792831
3 7 46.001266 4.673949
3 4 10.895247 58.784712
4 8 9.340999 40.783362
5 7 21.937281 34.130023
6 7 22.831102 46.730240
8 11 20.213280 46.172987
10 12 15.894330 36.878628
