10 16 1 11098 1198 0 15
13 31 8.440167
30 28 1.724818
22 23 9.835911
35 16 14.100234
0 19 2.027780
8 0 15.018002
23 35 12.760431
21 8 1.875505
29 14 1.951908
29 32 11.889489
0 9 17.248204 21.089060
0 2 23.280832 24.003106
1 9 33.591869 5.483244
1 8 15.107132 23.478850
1 6 9.112432 14.738837
2 8 20.787940 19.260962
2 7 10.908201 16.442829
2 6 19.514752 20.644033
3 8 36.814129 11.483158
3 6 4.901864 35.167748
4 9 49.347631 37.940427
5 8 34.281146 29.889830
5 7 14.283358 25.826715
6 9 16.499294 9.636489
7 9 26.705920 34.897440
7 8 34.747092 19.244603
