10 16 1 42113 884 0 15
13 31 18.838095
30 28 3.976747
22 23 2.656641
35 16 8.802845
0 19 12.372979
8 0 11.951114
23 35 8.013799
21 8 15.711183
29 14 16.495208
29 32 5.078636
0 9 26.097494 22.605314
0 2 19.263703 13.012421
1 9 6.605530 4.378955
1 8 18.618146 26.379544
1 6 1.570641 10.962228
2 8 29.284592 15.218010
2 7 46.368648 26.041400
2 6 30.835506 12.240275
3 8 10.230286 6.777895
3 6 25.034284 42.333550
4 9 41.286149 61.421574
5 8 3.275671 42.894022
5 7 15.908601 19.322594
6 9 33.327760 11.156207
7 9 24.391474 27.922435
7 8 25.690596 19.204870
