13 14 0 45907 1778 0 15
36 30 6.814299
28 4 13.994563
28 24 10.677419
31 18 13.218555
4 43 3.691991
8 10 18.032494
15 3 8.035426
32 22 4.524515
1 22 12.572033
33 36 2.889663
46 11 6.445992
27 32 8.580262
28 16 8.799214
0 12 12.040622 24.778467
0 9 25.783987 12.249190
1 8 15.670529 63.284884
1 5 35.842453 24.140012
2 12 5.717787 9.437626
3 12 6.708690 5.965907
3 9 45.289649 20.030073
3 7 30.974227 6.117676
3 4 36.712221 38.125361
4 8 36.791761 41.582111
5 7 31.056364 34.027107
6 7 8.487004 48.961672
8 11 7.333026 28.494658
10 12 8.369087 33.595796
