17 22 1 46229 309 0 15
31 19 13.077003
24 47 14.981262
8 34 11.090150
22 32 6.646644
7 13 16.151824
16 49 8.873676
30 2 12.243999
34 18 10.006900
33 45 10.787466
41 0 3.668225
11 30 14.958429
19 29 14.685448
33 27 3.978698
29 22 2.874102
34 37 2.439484
38 11 15.453183
6 23 1.711328
0 13 44.084053 4.386368
0 7 40.962239 3.499947
0 3 42.927707 24.463764
1 8 39.560449 10.702858
1 3 26.112232 18.005922
2 13 34.270881 38.081607
2 4 49.580618 30.409449
3 14 9.774654 17.410481
4 15 33.580000 48.029362
4 11 49.490183 20.061686
4 10 25.171464 22.420602
5 16 23.360560 42.597941
5 15 13.172467 54.945555
6 10 19.752791 56.378798
7 13 21.940261 8.871039
7 11 30.099157 27.541165
9 12 29.370134 37.185231
10 16 43.385528 12.225865
10 11 29.105791 11.657677
11 16 31.791082 23.752113
12 15 11.670010 18.512455
12 14 27.539521 13.278290
