16 20 1 32039 1050 0 15
3 9 17.324985
40 23 0.004276
6 47 10.265397
15 15 0.817649
28 26 4.601067
19 26 17.202850
15 38 12.026891
31 15 14.949541
14 48 2.443366
38 11 4.925908
23 13 7.614600
5 15 10.673303
30 39 15.834419
15 33 6.805993
1 33 10.535439
4 4 9.249832
0 3 18.534910 25.013214
1 15 26.051750 78.149475
2 8 8.636166 15.214049
2 5 19.169089 29.882207
3 7 43.997824 16.256034
3 6 37.659928 34.154805
4 10 41.447847 17.971777
4 7 7.827382 15.387387
4 6 43.141647 32.361334
5 13 2.961206 9.653990
6 14 39.938734 25.613871
6 13 42.257187 9.033506
7 13 9.371559 25.168620
8 11 41.839551 47.162520
9 12 45.279042 44.488193
11 15 19.605284 14.351046
11 14 10.956081 23.533423
11 13 8.167477 39.393978
12 15 6.151794 60.685078
12 13 20.392352 24.988209
