17 22 1 16789 309 0 15
31 19 5.898536
24 47 6.822342
8 34 13.424747
22 32 12.424421
7 13 17.179485
16 49 9.563585
30 2 16.705542
34 18 0.062669
33 45 0.899366
41 0 1.342031
11 30 18.418806
19 29 4.737722
33 27 0.886979
29 22 1.103253
34 37 8.277748
38 11 14.098502
6 23 3.530211
0 13 21.465612 5.089840
0 7 1.969999 6.314495
0 3 22.228809 20.820649
1 8 43.456075 16.334934
1 3 34.913676 20.263416
2 13 40.445102 37.634370
2 4 40.119824 34.101304
3 14 48.157535 14.349775
4 15 36.252494 45.777623
4 11 47.590655 36.442499
4 10 41.262920 27.249940
5 16 31.371428 55.623893
5 15 11.683375 76.673833
6 10 40.068069 56.569354
7 13 18.835130 10.549499
7 11 2.961126 36.790544
9 12 48.734530 50.857840
10 16 6.141416 9.450708
10 11 43.519745 11.442495
11 16 37.915551 28.520381
12 15 27.396976 26.295674
12 14 9.535102 15.750296
