18 25 0 29024 358 0 15
41 8 14.078992
27 17 11.349713
13 27 7.089104
42 11 17.987327
48 2 6.360931
7 5 11.117747
22 5 11.949980
39 14 16.202515
33 41 19.090578
45 39 4.080182
11 40 4.711609
40 26 11.978199
43 2 2.672623
31 24 16.091866
39 48 15.504343
27 1 13.664318
23 33 4.527601
12 39 15.251422
0 15 46.807167 17.886344
0 12 37.576662 12.272452
0 4 1.064190 10.429407
0 3 34.113240 5.595890
1 13 7.011749 15.123649
1 5 37.039000 36.288208
1 4 12.989685 35.151303
2 17 35.827025 15.753605
2 10 31.315609 15.246370
2 8 37.832951 31.063923
2 4 11.347839 61.783532
3 7 33.600920 8.318410
4 12 4.714965 9.129334
4 8 30.054193 61.700464
6 15 35.149588 11.381651
6 13 46.011593 28.669203
7 16 15.205002 40.715271
8 16 38.518157 21.409039
8 13 22.067040 22.686917
8 11 10.062084 24.045271
9 14 0.423601 17.107358
9 11 47.183055 27.049232
10 17 12.514367 1.793599
10 16 21.371288 23.064258
11 13 46.631474 17.301393
