14 15 0 2525 622 0 15
8 35 1.918863
27 6 13.436626
3 29 10.117755
34 23 14.662657
13 10 11.907490
19 38 13.143525
20 30 9.722858
17 32 7.540085
46 45 10.368624
28 24 6.140992
6 32 5.029718
31 8 7.304428
36 23 18.469413
17 29 12.793027
0 2 4.941602 11.903456
1 11 2.978259 8.429449
2 10 11.226320 7.776716
2 5 24.201206 25.803926
2 4 34.273249 34.886113
3 11 32.760541 17.010321
3 9 28.014433 10.685130
4 11 18.246854 30.686371
5 7 39.515729 10.431740
6 11 7.764533 25.501130
6 10 31.607142 21.544800
6 9 0.479518 18.124669
7 8 16.544906 32.071197
11 13 13.031649 33.230490
12 13 12.005529 33.794942
