13 14 0 23518 471 0 15
36 30 8.301545
28 4 12.207358
28 24 5.139975
31 18 3.611565
4 43 19.593732
8 10 1.995288
15 3 10.543691
32 22 11.136900
1 22 16.858494
33 36 7.262232
46 11 18.461689
27 32 5.506717
28 16 19.547383
0 12 37.110304 31.263720
0 9 34.558005 10.453937
1 8 8.438846 34.458284
1 5 19.915401 31.951482
2 12 25.989992 14.378857
3 12 37.833417 7.137750
3 9 26.016206 31.570609
3 7 35.866403 4.427348
3 4 2.225071 46.515410
4 8 43.724282 24.021945
5 7 15.649180 34.922914
6 7 20.063228 47.272302
8 11 20.550860 51.261153
10 12 10.163987 23.243374
