17 22 0 49639 1363 0 15
31 19 17.118038
24 47 2.864197
8 34 1.970751
22 32 7.967726
7 13 18.155204
16 49 8.237745
30 2 2.195224
34 18 9.319818
33 45 10.866779
41 0 4.852048
11 30 7.684452
19 29 16.010580
33 27 4.939992
29 22 2.862295
34 37 5.832271
38 11 13.357970
6 23 1.709502
0 13 28.461688 5.818335
0 7 30.144538 4.263284
0 3 15.223902 21.744251
1 8 35.390648 10.770878
1 3 31.166142 25.395496
2 13 16.378858 35.044145
2 4 15.848263 38.890291
3 14 49.651618 15.385228
4 15 29.093266 43.971816
4 11 41.369504 38.015851
4 10 18.339171 29.542987
5 16 46.711448 38.184093
5 15 8.562902 76.884917
6 10 44.706037 39.970234
7 13 42.456354 9.366948
7 11 3.829363 36.822611
9 12 16.388233 39.941404
10 16 39.679402 14.447416
10 11 42.387188 13.159561
11 16 15.521216 21.496791
12 15 47.514904 24.659570
12 14 16.044455 16.461711
