13 14 1 46336 1926 0 15
36 30 9.905413
28 4 18.506746
28 24 10.773567
31 18 14.581821
4 43 11.415718
8 10 2.732610
15 3 4.921556
32 22 14.833654
1 22 7.212700
33 36 18.605441
46 11 10.990615
27 32 1.329980
28 16 14.018017
0 12 37.935139 18.621238
0 9 4.418353 11.711030
1 8 37.315648 37.031583
1 5 43.182641 39.915820
2 12 27.448600 13.189204
3 12 21.229984 4.582282
3 9 32.781932 34.474884
3 7 47.019936 5.614640
3 4 30.851718 64.860062
4 8 34.399759 30.455147
5 7 8.238023 31.011025
6 7 14.617159 32.092746
8 11 0.023189 39.301406
10 12 17.055515 30.880181
