14 15 1 3593 483 0 15
8 35 17.694551
27 6 0.218819
3 29 0.634837
34 23 13.680007
13 10 1.926333
19 38 1.094937
20 30 0.475981
17 32 0.506676
46 45 13.968403
28 24 16.152581
6 32 13.899686
31 8 18.775492
36 23 3.292158
17 29 0.950627
0 2 40.097922 11.648106
1 11 25.090382 5.093136
2 10 9.632051 4.700276
2 5 6.423275 19.608594
2 4 44.168813 38.039584
3 11 5.038085 21.162434
3 9 27.362211 6.268830
4 11 38.137374 23.764126
5 7 9.844096 12.032177
6 11 46.709804 43.626967
6 10 43.500255 26.599692
6 9 45.234067 19.889429
7 8 34.368154 60.234812
11 13 29.516159 43.216760
12 13 43.845915 32.400564
