13 14 1 7312 424 0 15
36 30 3.838230
28 4 2.425719
28 24 7.080722
31 18 15.443752
4 43 7.280916
8 10 15.849443
15 3 7.298950
32 22 8.449875
1 22 11.305722
33 36 7.610364
46 11 13.706551
27 32 9.663617
28 16 11.755060
0 12 33.239225 19.435332
0 9 22.810581 11.705866
1 8 18.465681 59.819881
1 5 0.345265 35.574342
2 12 7.375323 12.772299
3 12 41.286714 6.499641
3 9 44.291138 25.077749
3 7 33.172834 7.692051
3 4 42.954650 61.744491
4 8 39.963703 39.358302
5 7 31.377789 32.551670
6 7 0.280061 29.658953
8 11 29.290681 55.504718
10 12 18.651072 29.346597
