18 25 1 9525 343 0 15
41 8 19.374077
27 17 12.697171
13 27 18.385114
42 11 19.114243
48 2 16.795981
7 5 17.140784
22 5 3.291360
39 14 8.810382
33 41 13.998269
45 39 3.662895
11 40 10.320850
40 26 11.234142
43 2 6.557687
31 24 2.122946
39 48 1.820036
27 1 4.991044
23 33 4.397006
12 39 14.641534
0 15 31.517622 22.373831
0 12 39.476051 9.066980
0 4 37.059817 16.653636
0 3 12.829088 3.610146
1 13 10.018633 10.553568
1 5 9.580404 38.525866
1 4 31.024337 44.378222
2 17 31.943844 21.993571
2 10 33.313284 20.731660
2 8 37.038344 36.519966
2 4 9.791478 47.604613
3 7 31.141363 8.162466
4 12 12.589800 8.787683
4 8 42.426922 72.245487
6 15 47.441243 9.613319
6 13 46.537989 33.230530
7 16 0.711525 39.225950
8 16 19.275885 22.030343
8 13 43.095467 30.048067
8 11 3.221793 27.181582
9 14 14.694116 11.490336
9 11 39.095158 17.494668
10 17 4.125529 2.707327
10 16 24.528398 19.738107
11 13 45.834808 16.122921
